models,group,name,Seg-ACC,Seg-AP,Seg-Dice,Seg-FBeta,Seg-MIoU,ASE,semblance,TR,semblance_manual,TASE,MSE_field
MSFSegNet-31+51-16-tanh-01111-bs16-lr5.0e-03-BCE-SGD-S3,tuning_train_para_250105,jsh,0.944277822971344,0.0012152281124144,0.0052404920570552,0.0124694434925913,0.0013135648332536,0.3173148930072784,0.2521943265981198,0.4553910602797907,0.1575950042003968,0.4032788276672363,0.0926663629291261
MSFSegNet-31+51-32-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S2,tuning_train_para_250105,syn_us_test,0.9988724788029988,0.9935340682665508,0.9874435464541116,0.9934699535369872,0.4876031776269277,0.5220127701759338,1.2636229133494248,0.9713541666666666,0.9634350947893704,0.5220127701759338,0.0027200049876273
MSFSegNet-31+51-32-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S2,tuning_train_para_250105,bp,0.8896704614162445,0.0067897315602749,0.0245083048939704,0.0551419090479612,0.006203478667885,0.5859839916229248,1.2878658924348516,0.95566413804,0.9851754038224312,0.6404876708984375,0.0072982824403068
MSFSegNet-31+51-32-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S2,tuning_train_para_250105,yz,0.91177636384964,0.0062344942707568,0.0210765302181243,0.0480303242802619,0.0053255471866577,0.2836588323116302,0.7773424129123512,0.6866742465561771,0.6138228735351787,0.3503037691116333,0.0512128005394796
MSFSegNet-31+51-32-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S2,tuning_train_para_250105,sh,0.8633674085140228,0.0057684711646288,0.0182365048676729,0.0424338802695274,0.0046011847443878,0.3908241391181946,0.5688165477887572,0.9212162943845134,0.5545652726232954,0.483207643032074,0.0072213553903745
MSFSegNet-31+51-32-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S2,tuning_train_para_250105,jsh,0.9322810173034668,0.0012406391906552,0.0046997831668704,0.0112788183614611,0.001177714089863,0.2779578566551208,0.2506083515250272,0.514066022773078,0.1575950042003968,0.3824889659881592,0.0920765328119201
MSFSegNet-31+51-16-tanh-01111-bs16-lr5.0e-03-BCE-SGD-S1,tuning_train_para_250105,syn_us_test,0.9984847903251648,0.9907936453819276,0.9829158782958984,0.990853488445282,0.4832028150558471,0.5241378545761108,1.2603176467110528,0.9734375,0.9687173182613946,0.5246486663818359,0.0022900804540827
MSFSegNet-31+51-16-tanh-01111-bs16-lr5.0e-03-BCE-SGD-S1,tuning_train_para_250105,bp,0.8983907103538513,0.0069087641313672,0.0255889408290386,0.0571193024516105,0.0064801452681422,0.600510835647583,1.3545580188789446,0.9775257796444116,0.9851754038224312,0.656029224395752,0.0075083649516213
MSFSegNet-31+51-16-tanh-01111-bs16-lr5.0e-03-BCE-SGD-S1,tuning_train_para_250105,yz,0.9345542788505554,0.0061172991991043,0.0240167342126369,0.0531313605606555,0.0060771605931222,0.363464742898941,1.1446357763710684,0.5237364793797008,0.6138228735351787,0.4048162400722503,0.0418746005518687
MSFSegNet-31+51-16-tanh-01111-bs16-lr5.0e-03-BCE-SGD-S1,tuning_train_para_250105,sh,0.8850653171539307,0.0057997023686766,0.0198244545608758,0.0455428771674633,0.0050057312473654,0.4263846278190613,0.6068023080095739,0.8918091844352162,0.5545652726232954,0.5133236646652222,0.0061184896282687
MSFSegNet-31+51-16-tanh-01111-bs16-lr5.0e-03-BCE-SGD-S1,tuning_train_para_250105,jsh,0.951119065284729,0.0012042291928082,0.0051267389208078,0.0121169192716479,0.0012849785853177,0.3016641438007355,0.268461013606471,0.3765465941166644,0.1575950042003968,0.3985710740089416,0.0982255414329321
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S1,tuning_train_para_250105,syn_us_test,0.9979823033014932,0.9887767434120178,0.9777005513509116,0.9882325927416484,0.4781967004140218,0.5225740075111389,1.2606428460442125,0.9765625,0.9634350947893704,0.5228757858276367,0.002563329453261
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S1,tuning_train_para_250105,bp,0.8998101949691772,0.0068963037338107,0.0261340606957674,0.0582295600324869,0.0066203675232827,0.602633535861969,1.3510928200201522,0.9750000858612652,0.9851754038224312,0.6558606624603271,0.0076077375071702
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S1,tuning_train_para_250105,yz,0.932891309261322,0.0062137427739799,0.0240844078361988,0.0534167811274528,0.0060948384925723,0.3663613200187683,1.1152581044332768,0.5749151714108662,0.6138228735351787,0.4015390276908874,0.0373967510889629
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S1,tuning_train_para_250105,sh,0.8851169943809509,0.0058310020249336,0.0202323403209447,0.0464784186333417,0.0051098749972879,0.4281492233276367,0.5987706172750271,0.9010003729976844,0.5545652726232954,0.5170332789421082,0.0058567335705831
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S1,tuning_train_para_250105,jsh,0.949185311794281,0.0012052496895194,0.0051418209914118,0.0121775907464325,0.001288772560656,0.3078238666057586,0.2762606583968156,0.4016413924820486,0.1575950042003968,0.4052566885948181,0.0958477968453097
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S1,tuning_train_para_250105,syn_us_test,0.9979734222094218,0.9887220859527588,0.9776159127553304,0.9881845116615295,0.4781136314074199,0.521864652633667,1.252426041472292,0.9765625,0.9566561732678199,0.5221664309501648,0.002564135530794066
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S1,tuning_train_para_250105,bp,0.8998101949691772,0.006896031321957707,0.0261447736993432,0.05827436596155167,0.006622803397476673,0.602633535861969,1.351092820020152,0.9750000858612653,0.9851754038224314,0.6558606624603271,0.007607737507170215
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S1,tuning_train_para_250105,yz,0.932891309261322,0.006273382343351841,0.02411388792097569,0.05350196175277233,0.006102133076637983,0.3663613200187683,1.115258104433277,0.5749151714108663,0.6138228735351787,0.4015389978885651,0.03739675108896294
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S1,tuning_train_para_250105,sh,0.8851169943809509,0.00582736125215888,0.02023370750248432,0.04648394696414471,0.005110142286866903,0.4281492233276367,0.5987706172750272,0.9010003729976845,0.5545652726232954,0.5170332193374634,0.005856733570583156
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S1,tuning_train_para_250105,jsh,0.949185311794281,0.001203369814902544,0.005139634944498539,0.01217083167284727,0.001288226107135415,0.3078238964080811,0.2762606583968156,0.4016413924820486,0.1575950042003968,0.4052566885948181,0.0958477968453097
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-02-BCE-SGD-S3,tuning_train_para_250105,syn_us_test,0.9993696411450704,0.9957432945569357,0.9929299354553223,0.9963112473487854,0.4929808974266052,0.5207876563072205,1.246564245472474,0.9718749999999999,0.9566561732678199,0.5207876563072205,0.002811557838426244
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-02-BCE-SGD-S3,tuning_train_para_250105,bp,0.8908374905586243,0.006694996962323785,0.02418612223118544,0.05438507348299026,0.006120547652244568,0.5867196321487427,1.275202671396526,0.9600510244043343,0.9851754038224314,0.6444287300109863,0.007630780571635887
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-02-BCE-SGD-S3,tuning_train_para_250105,yz,0.9038674831390381,0.00637167994864285,0.02057808078825474,0.04724708572030067,0.005198005586862564,0.2395126968622208,0.6411982215818264,0.6484618198481571,0.6138228735351787,0.3245583772659302,0.05760645785444563
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-02-BCE-SGD-S3,tuning_train_para_250105,sh,0.8567325472831726,0.005669163074344397,0.01768251415342093,0.04127879627048969,0.004460072377696633,0.3911686539649963,0.5354582433881124,0.8950017844972009,0.5545652726232954,0.4790038168430328,0.008084255047175843
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-02-BCE-SGD-S3,tuning_train_para_250105,jsh,0.9409736692905426,0.001303298573475331,0.005198299186304212,0.01239821268245578,0.001302976859733462,0.2929096221923828,0.2307041505434265,0.4747531135805331,0.1575950042003968,0.3926088809967041,0.09813575593377609
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-02-BCE-SGD-S3,tuning_train_para_250105,syn_us_test,0.9991186857223511,0.9943526983261108,0.9899941086769104,0.9947356581687927,0.4900932312011719,0.5231455564498901,1.266283440184057,0.97265625,0.9666256590131412,0.5231317281723022,0.002540432075326957
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-02-BCE-SGD-S3,tuning_train_para_250105,bp,0.8939762711524963,0.006724512204527855,0.02458668872714043,0.05512212961912155,0.006223176140338182,0.5918060541152954,1.314671675252631,0.971142033804564,0.9851754038224314,0.6469470858573914,0.00850940277117982
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-02-BCE-SGD-S3,tuning_train_para_250105,yz,0.9100609421730042,0.006229398772120476,0.02152817510068417,0.04915625602006912,0.005440606735646725,0.2928650975227356,0.80205942195496,0.5963099313488818,0.6138228735351787,0.3548064827919006,0.05527928083062421
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-02-BCE-SGD-S3,tuning_train_para_250105,sh,0.8677896857261658,0.005624345503747463,0.01817315630614758,0.04219130799174309,0.004584950860589743,0.4065657556056976,0.544872959868799,0.9071375305400502,0.5545652726232954,0.4925483167171478,0.005444519746349836
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-02-BCE-SGD-S3,tuning_train_para_250105,jsh,0.9419226050376892,0.0012580108596012,0.005144630558788776,0.0122652780264616,0.001289474545046687,0.3078962564468384,0.2512980730768702,0.465361097667281,0.1575950042003968,0.4003205001354218,0.09737865240392117
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S4,tuning_train_para_250105,syn_us_test,0.9980716109275818,0.9885793328285216,0.9786646962165833,0.9885862469673156,0.4791193008422851,0.5228957533836365,1.2532743576775134,0.9755208333333334,0.9634350947893704,0.5228360295295715,0.0029587389670242
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S4,tuning_train_para_250105,bp,0.9010198712348938,0.0068455063737928,0.0258034374564886,0.0574160069227218,0.0065354574471712,0.5951412916183472,1.3267600796864,0.9752694516769996,0.9851754038224312,0.6493064761161804,0.0087238860133358
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S4,tuning_train_para_250105,yz,0.9255756437778472,0.0065638278611004,0.0240038316696882,0.0538468845188617,0.00607391865924,0.3681798577308655,1.1178012237675488,0.5362164723949304,0.6138228735351787,0.4057329893112182,0.0456139111117279
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S4,tuning_train_para_250105,sh,0.8824218809604645,0.0057678399607539,0.0194679163396358,0.0448023080825805,0.0049148907419294,0.42286416888237,0.5693967561165809,0.9081759909406096,0.5545652726232954,0.5098574757575989,0.0058878401477107
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S4,tuning_train_para_250105,jsh,0.946438729763031,0.0011677385191433,0.0049849764909595,0.0118382899090647,0.0012493584654293,0.313686728477478,0.2878348367851066,0.4242336057082276,0.1575950042003968,0.3945969343185425,0.0904235195066998
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S4,tuning_train_para_250105,syn_us_test,0.9980693856875101,0.9884939591089884,0.9786525368690491,0.988561232884725,0.4791058500607808,0.5221733450889587,1.244753187771668,0.9755208333333333,0.9566561732678199,0.5221136212348938,0.002958832725269183
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S4,tuning_train_para_250105,bp,0.9010199010372162,0.00684439274482429,0.02581434231251478,0.0574604757130146,0.006537979003041983,0.5951412916183472,1.3267600796864,0.9752694516769995,0.9851754038224314,0.6493065357208252,0.00872388601333584
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S4,tuning_train_para_250105,yz,0.9255756735801697,0.006602816516533494,0.0240190401673317,0.05388513393700123,0.006077770842239261,0.3681798577308655,1.117801223767549,0.5362164723949304,0.6138228735351787,0.4057329893112183,0.04561391111172794
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S4,tuning_train_para_250105,sh,0.8824218809604645,0.005766136338934302,0.01946543995290995,0.04479865357279778,0.004914189456030726,0.4228641390800476,0.5693967561165809,0.9081759909406096,0.5545652726232954,0.5098575353622437,0.005887840147710771
MSFSegNet-31+51-16-tanh-01111-bs8-lr2.0e-03-BCE-SGD-S4,tuning_train_para_250105,jsh,0.9464387595653534,0.001168208953458816,0.004980761324986815,0.01182538596913218,0.00124832266010344,0.313686728477478,0.2878348367851065,0.4242336057082277,0.1575950042003968,0.3945969343185425,0.09042351950669987
MSFSegNet-31+51-16-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S5,tuning_train_para_250105,syn_us_test,0.9987898270289104,0.9932425816853842,0.9865399797757468,0.993090788523356,0.4867241680622101,0.5224252343177795,1.252490147349376,0.9635416666666666,0.9634350947893704,0.5224252343177795,0.0024102978708886
MSFSegNet-31+51-16-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S5,tuning_train_para_250105,bp,0.8941461443901062,0.0069681731984019,0.0253728190436959,0.0568518713116645,0.0064251041039824,0.5935395956039429,1.3150904693496992,0.9609947701837516,0.9851754038224312,0.6475189924240112,0.008048976173813
MSFSegNet-31+51-16-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S5,tuning_train_para_250105,yz,0.9030065536499025,0.0063393022865056,0.0209115482866764,0.0480360183864831,0.0052833913359791,0.2799340486526489,0.7216864950953268,0.7265843312891906,0.6138228735351787,0.3467568755149841,0.0419733735837754
MSFSegNet-31+51-16-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S5,tuning_train_para_250105,sh,0.8780780732631683,0.0057257849257439,0.0193635132163763,0.0446874946355819,0.0048883098643273,0.4175103902816772,0.5711297271086437,0.9175915561973442,0.5545652726232954,0.5041840076446533,0.0054338251619297
MSFSegNet-31+51-16-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S5,tuning_train_para_250105,jsh,0.947702556848526,0.0011589247733354,0.0049216046463698,0.0116736055351793,0.0012334412895143,0.3064936697483063,0.2561705740052016,0.383209195477512,0.1575950042003968,0.415466845035553,0.091957170562649
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-02-BCE-SGD-S2,tuning_train_para_250105,syn_us_test,0.9992684920628866,0.9957351485888163,0.9918108383814493,0.9959104855855306,0.491879125436147,0.5209891200065613,1.246887907563944,0.9713541666666666,0.9566561732678199,0.5209891200065613,0.002792973627308843
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-02-BCE-SGD-S2,tuning_train_para_250105,bp,0.8915472328662872,0.006958932848647237,0.02452818490564823,0.05511849746108055,0.006208194652572274,0.5867618322372437,1.318697189306895,0.9656368574473189,0.9851754038224314,0.6434097290039062,0.009766127689977713
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-02-BCE-SGD-S2,tuning_train_para_250105,yz,0.915970653295517,0.005977363558486104,0.02081489562988281,0.04723695665597916,0.005258452845737338,0.2581670880317688,0.7025773084382823,0.6425872138319632,0.6138228735351787,0.3470883965492249,0.04686290815635827
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-02-BCE-SGD-S2,tuning_train_para_250105,sh,0.8616230189800262,0.005884346552193165,0.01817870885133743,0.04233840480446815,0.004586364841088653,0.3864593505859375,0.5797357189473822,0.9017722683824124,0.5545652726232954,0.4862596094608307,0.009379653594806914
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-02-BCE-SGD-S2,tuning_train_para_250105,jsh,0.9413737952709198,0.00119018810801208,0.005024149315431714,0.01197697641327977,0.001259236130863428,0.2879817485809326,0.2578275348514438,0.4982274448061855,0.1575950042003968,0.4022009968757629,0.0930943366398504
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-04-BCE-SGD-S1,tuning_train_para_250105,syn_us_test,0.9750517010688782,0.9426433444023132,0.7759866118431091,0.8904609680175781,0.3169845044612884,0.5359243750572205,1.367666831238664,0.97890625,0.9687173182613946,0.5376936197280884,0.0046096527519029
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-04-BCE-SGD-S1,tuning_train_para_250105,bp,0.8777591586112976,0.0071942284703254,0.0284871011972427,0.0647768825292587,0.0072246803902089,0.591926097869873,1.3807109284098384,0.9628146029348876,0.9851754038224312,0.6468679904937744,0.0114838017831561
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-04-BCE-SGD-S1,tuning_train_para_250105,yz,0.9014506936073304,0.0060746702365577,0.0232632178813219,0.0535307861864566,0.0058842478320002,0.3177052438259125,1.0111857166669724,0.7530782634850604,0.6138228735351787,0.360455572605133,0.0397903210823299
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-04-BCE-SGD-S1,tuning_train_para_250105,sh,0.8587172627449036,0.0060339709743857,0.0198335461318492,0.0462632998824119,0.0050080502405762,0.4107942283153534,0.5721122840701292,0.9278637649283732,0.5545652726232954,0.4971273243427276,0.0030257662019178
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-04-BCE-SGD-S1,tuning_train_para_250105,jsh,0.924699068069458,0.0012543208431452,0.004890726879239,0.0117848133668303,0.0012256789486855,0.3326819241046905,0.2930455341374959,0.5718907976685244,0.1575950042003968,0.3967187702655792,0.1266399013999171
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,syn_us_test,0.9968835512797037,0.9832648038864136,0.9659218986829122,0.9820039669672648,0.4670606950918834,0.5228381156921387,1.257769869584695,0.9817708333333334,0.9566561732678199,0.5227489471435547,0.002932366357209975
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,bp,0.9033320248126984,0.006903618574142456,0.02688657958060503,0.05969668179750443,0.006813259329646826,0.6091412305831909,1.358548432573516,0.9776386457861372,0.9851754038224314,0.6580976843833923,0.007861172653366093
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,yz,0.9353573322296143,0.006506138714030385,0.02513557579368353,0.05553687736392021,0.006363944616168737,0.3921464383602142,1.245916000439987,0.5477673225305442,0.6138228735351787,0.4187328815460205,0.03473344268325686
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,sh,0.8881328403949738,0.005897141993045807,0.0207682428881526,0.04761059395968914,0.005246584769338369,0.4388121962547302,0.5794345773600569,0.8957055576335846,0.5545652726232954,0.5208861827850342,0.004756996528709369
MSFSegNet-31+51-16-tanh-01111-bs8-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,jsh,0.9509553611278534,0.001236832700669765,0.005383356940001249,0.0127222491428256,0.001349491067230701,0.338487833738327,0.3039385197759698,0.3929136673408556,0.1575950042003968,0.4225128293037415,0.09432717329596121
MSFSegNet-31+51-32-tanh-01111-bs8-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,syn_us_test,0.9968211849530538,0.9829065998395284,0.9652752081553141,0.9817990859349569,0.4664574166138967,0.5227079391479492,1.255097589943442,0.9739583333333334,0.9566561732678199,0.5231554508209229,0.002300762562562969
MSFSegNet-31+51-32-tanh-01111-bs8-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,bp,0.9017144739627838,0.006806935649365187,0.02568704728037119,0.05713042803108692,0.006505330558866262,0.6060612201690674,1.362109757097097,0.9770311385303327,0.9851754038224314,0.6606006622314453,0.007900477167467305
MSFSegNet-31+51-32-tanh-01111-bs8-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,yz,0.9292988181114197,0.006565531948581338,0.02389457356184721,0.05331897363066673,0.006045921007171273,0.3898913264274597,1.24671784830279,0.5280991360988901,0.6138228735351787,0.4138457179069519,0.04045441805039831
MSFSegNet-31+51-32-tanh-01111-bs8-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,sh,0.8856340050697327,0.005671546328812838,0.01963174715638161,0.04508172161877155,0.004956592572852969,0.4351456463336945,0.5815598417475325,0.8876317913790711,0.5545652726232954,0.5187971591949463,0.005649522168930567
MSFSegNet-31+51-32-tanh-01111-bs8-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,jsh,0.9548107385635376,0.001203912543132901,0.005694872001186013,0.01339380163699389,0.001427823852282017,0.3505401015281677,0.3030670567899765,0.3322809392764325,0.1575950042003968,0.4449658393859863,0.09090933989710068
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,syn_us_test,0.9959896802902222,0.977098286151886,0.9558297991752625,0.9770408868789672,0.4576982855796814,0.5269085168838501,1.2749766052430953,0.9828125,0.9687173182613946,0.5267356038093567,0.0027452116539857
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,bp,0.9039096832275392,0.0069291489198803,0.0272898785769939,0.0605555027723312,0.0069168494082987,0.6101311445236206,1.3742630102113522,0.9771162611381454,0.9851754038224312,0.6598600745201111,0.0080759792683897
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,yz,0.9373576045036316,0.0064545506611466,0.0268485397100448,0.0591122172772884,0.0068034664727747,0.4059876799583435,1.3786220156334623,0.5600727675217178,0.6138228735351787,0.4237699210643768,0.0327703199390545
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,sh,0.8880189061164856,0.0059999637305736,0.0206976234912872,0.0474508590996265,0.0052285147830843,0.4415913820266723,0.5805546571351932,0.9059127922682316,0.5545652726232954,0.5206745862960815,0.0046343013883316
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,jsh,0.94927978515625,0.0012419635895639,0.0055276956409215,0.0130907716229557,0.0013857538579031,0.365698754787445,0.3401510441803912,0.4086306217647165,0.1575950042003968,0.4316883683204651,0.0931708597617683
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,syn_us_test,0.9959083199501038,0.977624237537384,0.954918384552002,0.9767413139343262,0.4568630456924438,0.5258452296257019,1.271258919132931,0.984375,0.9666256590131412,0.5258452296257019,0.003498037304428584
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,bp,0.9039096832275391,0.00692914891988039,0.02728987857699394,0.06055550277233124,0.006916849408298731,0.6101311445236206,1.374263010211352,0.9771162611381454,0.9851754038224314,0.6598600745201111,0.008075979268389736
MSFSegNet-31+51-16-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S1,tuning_train_para_250105,yz,0.9373576045036316,0.006454550661146641,0.02684853971004486,0.05911221727728844,0.006803466472774744,0.4059876799583435,1.378622015633463,0.5600727675217176,0.6138228735351787,0.4237698912620544,0.03277031993905458
